StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q43,Q6,Read,Read Justification,Build,Build Justification,Paint,Paint Justification,Talk,Talk Justification,Zerpie,Zerpie Justification,Learn,Learn Justification,Eat,Eat Justification,Dance,Dance Justification,Attention Check 1,Attention Check 2,Reflection,Age,Gender,Race,Language,PROLIFIC_PID,FL_21_DO,ExperimentalSession-Read_DO,ExperimentalSession-Build_DO,ExperimentalSession-Paint_DO,ExperimentalSession-Talk_DO,ExperimentalSession-Zerpie_DO,ExperimentalSession-Learn_DO,ExperimentalSession-Eat_DO,ExperimentalSession-Dance_DO,AC1_DO,AC2_DO
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Please enter your Prolific ID here:,Were you able to watch and listen to the video?,Which room should Ryan read a book in?,Why did you choose this room?,Which room should Ryan build a tower in?,Why did you choose this room?,Which room should Ryan paint a picture in?,Why did you choose this room?,Which room should Ryan talk to his friend in?,Why did you choose this room?,Which room should Ryan learn Zerpie in?,Why did you choose this room?,Which room should Alex learn the letters of the alphabet in?,Why did you choose this room?,Which room should Ryan eat lunch in?,Why did you choose this room?,Which room should Ryan dance in?,Why did you choose this room?,"Based on the following text, what would you say is your favorite animal? There are thousands of possible choices of favorite animals, and your favorite animal may or may not have made this list. Please select Fish so we know you are paying attention.",What is the name of the child in this game?,What do you think this study was about?,What is your age?,What is your gender?,What is your race?,What percentage of time to you speak/hear English?,PROLIFIC_PID,FL_21 - Block Randomizer - Display Order,Experimental Session - Read - Display Order,Experimental Session - Build - Display Order,Experimental Session - Paint - Display Order,Experimental Session - Talk - Display Order,Experimental Session - Zerpie - Display Order,Experimental Session - Learn - Display Order,Experimental Session - Eat - Display Order,Experimental Session - Dance - Display Order,AC1 - Display Order,AC2 - Display Order
"{""ImportId"":""startDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""endDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID44_TEXT""}","{""ImportId"":""QID6""}","{""ImportId"":""QID29""}","{""ImportId"":""QID51_TEXT""}","{""ImportId"":""QID84""}","{""ImportId"":""QID85_TEXT""}","{""ImportId"":""QID92""}","{""ImportId"":""QID93_TEXT""}","{""ImportId"":""QID100""}","{""ImportId"":""QID101_TEXT""}","{""ImportId"":""QID108""}","{""ImportId"":""QID109_TEXT""}","{""ImportId"":""QID116""}","{""ImportId"":""QID117_TEXT""}","{""ImportId"":""QID124""}","{""ImportId"":""QID125_TEXT""}","{""ImportId"":""QID132""}","{""ImportId"":""QID133_TEXT""}","{""ImportId"":""QID9""}","{""ImportId"":""QID134""}","{""ImportId"":""QID40_TEXT""}","{""ImportId"":""QID1_TEXT""}","{""ImportId"":""QID3""}","{""ImportId"":""QID2""}","{""ImportId"":""QID4_TEXT""}","{""ImportId"":""PROLIFIC_PID""}","{""ImportId"":""FL_21_DO""}","{""ImportId"":""BL_8Icmuyha73MFBhY_DO""}","{""ImportId"":""BL_1UnvpeFfKn4mEfA_DO""}","{""ImportId"":""BL_cYcsSPCoM17pjy6_DO""}","{""ImportId"":""BL_a625Mt1LzTeFlAi_DO""}","{""ImportId"":""BL_eEydgdQKJxqrl3w_DO""}","{""ImportId"":""BL_032XxARULzrUaUe_DO""}","{""ImportId"":""BL_eVzNNjtvRxiAr8q_DO""}","{""ImportId"":""BL_2hqxZbZ1D4qyGJU_DO""}","{""ImportId"":""BL_3eLO8kv74VBlZNI_DO""}","{""ImportId"":""BL_bsA0GEQONHC9QhM_DO""}"
2021-09-21 19:22:16,2021-09-21 19:34:05,IP Address,74.105.173.244,100,709,True,2021-09-21 19:34:06,R_2TsYZVExfS43irs,,,,,40.59210205078125,-74.62380218505859375,anonymous,EN,613e8127248eb3c0a44ee752,Yes,B,"Sounded like there was less catastrophe happening in room B, it seemed more quiet for Ryan to concentrate on reading",A,"There's less noise, that way when he builds his tower it won't get destroyed by other children playing.",A,"He could paint with other children, and it has little chance of it getting destroyed if the other children are occupied",B,The children sounded less hostile in this room and more willing to listen to others,B,This room says way more peace and quiet than the other,A,The children in this room seemed more subtle and willing to listen then the other room which sounded as though they were arguing or possibly crying,A,It sounds less crowded and less likely a mess would occur and he could eat his lunch in peace,B,"He sounds less likely to be disturbed in this room, as the child in there is asking to use a device meaning he wouldn't be disrupted by that child",Panda,Richard,I have no clue,18,Female,"African American/Black,Caucasian/White",90,,AC2|ExperimentalSession-Build|ExperimentalSession-Paint|ExperimentalSession-Dance|ExperimentalSession-Eat|ExperimentalSession-Talk|ExperimentalSession-Learn|ExperimentalSession-Zerpie|AC1|ExperimentalSession-Read,Explanation|20|Read|Read Justification,Explanation|20|Build|Build Justification,Explanation|15|Paint|Paint Justification,Explanation|5|Talk|Talk Justification,Explanation|25|Zerpie|Zerpie Justification,Explanation|5|Learn|Learn Justification,Explanation|20|Eat|Eat Justification,Explanation|25|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:13:32,2021-09-21 19:34:38,IP Address,71.126.6.102,100,1265,True,2021-09-21 19:34:38,R_3PEMP5jfSnMOIC9,,,,,42.968505859375,-78.74919891357421875,anonymous,EN,6149d36f807ce70759c780a5,Yes,B,The girl in room B is looking more friendly.,B,I think the girl in room B is more friendly.,A,The girl in room B is looking more friendly.,A,The girl in room A is looking more friendly.,B,I think the girl in room B is more friendly and the room B is very much silent for learning.,B,I think the girl in room B is more friendly.,B,I think the girl in room B is more friendly and ryan will enjoy.,B,Room B is looking good and the girl in room B looking good.,Fish,Ryan,This study was about children.How they react about different people.,41,Male,Caucasian/White,100,,ExperimentalSession-Dance|ExperimentalSession-Read|AC1|ExperimentalSession-Paint|ExperimentalSession-Talk|ExperimentalSession-Learn|ExperimentalSession-Build|ExperimentalSession-Eat|AC2|ExperimentalSession-Zerpie,Explanation|25|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|15|Paint|Paint Justification,Explanation|15|Talk|Talk Justification,Explanation|25|Zerpie|Zerpie Justification,Explanation|15|Learn|Learn Justification,Explanation|20|Eat|Eat Justification,Explanation|5|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:24:55,2021-09-21 19:34:41,IP Address,24.148.5.37,100,586,True,2021-09-21 19:34:41,R_3qDW1zygO1o6QA3,,,,,41.95550537109375,-87.6613006591796875,anonymous,EN,61115445667e7262d9b72e18,Yes,B,Quieter space for reading.,A,"Again, room A seemed less rowdy. He could build a tower without worrying as much about other children running around and knocking things over.",B,"In room A you could hear things being thrown around. Even though both are noisy, room B sounds like it is productive noise.",A,"Quieter space, he could hear his friend talking to him without having to yell",B,Quieter environment more suited for learning.,A,Quieter space more suitable for a learning environment; less distractions.,A,Room A seems quieter and like a better place to just sit and eat.,A,It seemed quieter and less rowdy.,Fish,Ryan,Choosing the best environment for different activities based on perceived noises and learning space.,22,Female,"Caucasian/White,Hispanic/Latinx",95%,,ExperimentalSession-Dance|ExperimentalSession-Build|AC2|ExperimentalSession-Eat|ExperimentalSession-Learn|ExperimentalSession-Talk|ExperimentalSession-Zerpie|AC1|ExperimentalSession-Paint|ExperimentalSession-Read,Explanation|15|Read|Read Justification,Explanation|10|Build|Build Justification,Explanation|10|Paint|Paint Justification,Explanation|20|Talk|Talk Justification,Explanation|15|Zerpie|Zerpie Justification,Explanation|25|Learn|Learn Justification,Explanation|20|Eat|Eat Justification,Explanation|10|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:21:29,2021-09-21 19:35:01,IP Address,72.230.84.29,100,811,True,2021-09-21 19:35:01,R_32UZV8GW8MW2KC9,,,,,43.04510498046875,-76.17389678955078125,anonymous,EN,61485565270231e9b12c2582,Yes,A,good .,A,good,B,good,B,good,A,"good ",A,good,A,"good ",A,good for me.,Fish,Ryan,good study.,48,Male,Caucasian/White,100,,ExperimentalSession-Zerpie|ExperimentalSession-Read|ExperimentalSession-Eat|ExperimentalSession-Paint|ExperimentalSession-Build|AC1|ExperimentalSession-Dance|AC2|ExperimentalSession-Learn|ExperimentalSession-Talk,Explanation|10|Read|Read Justification,Explanation|20|Build|Build Justification,Explanation|10|Paint|Paint Justification,Explanation|25|Talk|Talk Justification,Explanation|10|Zerpie|Zerpie Justification,Explanation|20|Learn|Learn Justification,Explanation|25|Eat|Eat Justification,Explanation|10|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:23:13,2021-09-21 19:35:23,IP Address,97.75.235.237,100,730,True,2021-09-21 19:35:23,R_3HzamC5vVAYxy79,,,,,32.70989990234375,-92.1009979248046875,anonymous,EN,61468b61a2c2c5d6a9557517,Yes,A,Ryan wants to go to A because she looks more his age...,B,both said Ryan could...seems like room B was the less obvious choice,B,"Ryan is going with B, though both seem noisy. I'm thinking horizon/sunset for the canvas...",B,I think I'm more familiar with the people in room B,A,Ryan chose A because he knows she speaks Valley Girl and perhaps even a made up language like Zerpie.,A,"While Ryan is way too old to not know the alphabet, the woman with glasses lends the perception of being more learned than the one without.",A,"Not that comfortable with either, I chose A because she looks like a ballerina...",A,"Ryan knows ""blondes have more fun.""",Fish,Ryan,"I thought it was fun, though I don't think you're going to get the bias for which you're looking.",43,Male,Caucasian/White,98,,AC2|ExperimentalSession-Build|ExperimentalSession-Talk|ExperimentalSession-Dance|ExperimentalSession-Eat|ExperimentalSession-Read|AC1|ExperimentalSession-Paint|ExperimentalSession-Learn|ExperimentalSession-Zerpie,Explanation|5|Read|Read Justification,Explanation|15|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|15|Talk|Talk Justification,Explanation|15|Zerpie|Zerpie Justification,Explanation|25|Learn|Learn Justification,Explanation|5|Eat|Eat Justification,Explanation|15|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:26:42,2021-09-21 19:35:54,IP Address,24.10.2.5,100,551,True,2021-09-21 19:35:54,R_2tbOc8guiwGAzyg,,,,,38.6645050048828125,-121.48699951171875,anonymous,EN,61451c5a5200c302a0b05b5e,Yes,A,Slightly quieter,B,Less people to knock tower over,A,"Quieter,easier to focus",A,"Quieter, easier to communicate with friends ",B,Lots of people to practice with as the room was louder,B,"Quieter, easier to focus",B,"More children to interact with ",B,More people to watch/ join in,Bird,Ryan,Focus,28,Female,"Caucasian/White,Hispanic/Latinx",100,,ExperimentalSession-Read|AC1|ExperimentalSession-Zerpie|ExperimentalSession-Build|ExperimentalSession-Eat|ExperimentalSession-Learn|ExperimentalSession-Talk|ExperimentalSession-Dance|AC2|ExperimentalSession-Paint,Explanation|10|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|20|Talk|Talk Justification,Explanation|10|Zerpie|Zerpie Justification,Explanation|10|Learn|Learn Justification,Explanation|10|Eat|Eat Justification,Explanation|25|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:02:52,2021-09-21 19:36:24,IP Address,47.78.184.156,100,2012,True,2021-09-21 19:36:25,R_22nvFgUEU1fBtZE,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,61439912a2fae76f37a7e3af,Yes,A,"room A,seenig less sound this room.",A,to reach my goal,B,"room B,here  can draw in solitude.",A,"room A, bettar for me talk to my favorite tv show",A,room a.becaus this room bettar for learn zerpie in,A,roomA bettar for me.,B,room b,B,"room b,i will go this room,because the sound of the room is low",Fish,Ryan,an instructive video.,27,Male,Caucasian/White,100%,,ExperimentalSession-Build|ExperimentalSession-Dance|AC1|AC2|ExperimentalSession-Zerpie|ExperimentalSession-Talk|ExperimentalSession-Paint|ExperimentalSession-Eat|ExperimentalSession-Read|ExperimentalSession-Learn,Explanation|5|Read|Read Justification,Explanation|5|Build|Build Justification,Explanation|25|Paint|Paint Justification,Explanation|10|Talk|Talk Justification,Explanation|10|Zerpie|Zerpie Justification,Explanation|15|Learn|Learn Justification,Explanation|15|Eat|Eat Justification,Explanation|20|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:27:36,2021-09-21 19:41:55,IP Address,216.227.83.104,100,858,True,2021-09-21 19:41:56,R_1PSiHBp8nNN4hck,,,,,42.348297119140625,-73.58570098876953125,anonymous,EN,613a0cc3bb0bfaa8ebcc4275,Yes,A,It sounded quieter inside,A,Sounded like kids were running around knocking stuff over in room B,B,It sounds calmer,A,Quieter therefore easier to converse within,A,"A quieter place/fewer distractions ",A,It’s quieter.,B,Sounded more peaceful inside,A,It sounded more festive inside,Fish,Ryan,"Biases ",32,Male,Caucasian/White,100,,ExperimentalSession-Read|ExperimentalSession-Zerpie|ExperimentalSession-Eat|ExperimentalSession-Learn|ExperimentalSession-Paint|AC2|ExperimentalSession-Talk|ExperimentalSession-Build|ExperimentalSession-Dance|AC1,Explanation|10|Read|Read Justification,Explanation|10|Build|Build Justification,Explanation|10|Paint|Paint Justification,Explanation|10|Talk|Talk Justification,Explanation|10|Zerpie|Zerpie Justification,Explanation|15|Learn|Learn Justification,Explanation|15|Eat|Eat Justification,Explanation|15|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:35:20,2021-09-21 19:43:23,IP Address,47.42.2.224,100,482,True,2021-09-21 19:43:23,R_OILQEi8pzXwdGyl,,,,,34.6923065185546875,-82.291900634765625,anonymous,EN,5ed6866f9c98550b6a7c10dc,Yes,B,felt like a room you could concentrate in,B,seems like more fun social situation to be in a more active room,B,both options suck but room b is a little quieter/more inviting,B,seems more like a social situation to talk amongst others based on background noise,A,noises in room b were very distracting to think,A,"Quieter for learning, more inviting person with glasses than RBF (resting b face)",A,"again, quieter space to enjoy lunch",B,"background noise was more inviting ",Fish,Ryan,judgment about difference races?,31,Female,Caucasian/White,100,,ExperimentalSession-Dance|ExperimentalSession-Eat|ExperimentalSession-Learn|ExperimentalSession-Zerpie|ExperimentalSession-Talk|AC1|ExperimentalSession-Paint|ExperimentalSession-Read|ExperimentalSession-Build|AC2,Explanation|20|Read|Read Justification,Explanation|10|Build|Build Justification,Explanation|10|Paint|Paint Justification,Explanation|20|Talk|Talk Justification,Explanation|20|Zerpie|Zerpie Justification,Explanation|25|Learn|Learn Justification,Explanation|25|Eat|Eat Justification,Explanation|20|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:34:33,2021-09-21 19:44:21,IP Address,98.247.80.158,100,587,True,2021-09-21 19:44:21,R_d5aqecNLeNAVoUF,,,,,48.7989959716796875,-122.4499053955078125,anonymous,EN,606ce8f6de7a232972fb2d64,Yes,B,Room B was quieter,A,B was too noisy,B,Room B was quieter,A,A asked first,B,"It sounded like there were more people in room B, maybe they speak Zerpie and Ryan could learn form them",A,room b was too noisy,A,A asked first,B,It was noisier and he may not have been noticed while dancing,Fish,Ryan,Racial bias,43,Female,Caucasian/White,100,,ExperimentalSession-Build|ExperimentalSession-Dance|ExperimentalSession-Learn|ExperimentalSession-Paint|ExperimentalSession-Read|AC1|AC2|ExperimentalSession-Eat|ExperimentalSession-Zerpie|ExperimentalSession-Talk,Explanation|20|Read|Read Justification,Explanation|15|Build|Build Justification,Explanation|25|Paint|Paint Justification,Explanation|5|Talk|Talk Justification,Explanation|10|Zerpie|Zerpie Justification,Explanation|25|Learn|Learn Justification,Explanation|5|Eat|Eat Justification,Explanation|5|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:37:16,2021-09-21 19:46:31,IP Address,74.74.136.42,100,554,True,2021-09-21 19:46:31,R_1ihDw4SER53EriS,,,,,43.1360931396484375,-77.4647979736328125,anonymous,EN,61476a260e4c84dba9f026e0,Yes,A,It seemed more quite to read a book in room A,A,this room seemed calmer so Ryan can better build his tower without it being knocked over,B,"The yellow walls in room B seem more like a room to be painting in ",B,there seems to be more of his friends in this room because it is louder,A,room A was more quite which is a better environment for learning,A,"More quite environment that is better for learning ",A,I choose this room because it was the first person that asked him,B,There seemed to be more people conversating in room B,Fish,Ryan,"Paying attention to background clues while being asked the same question ",21,Female,Caucasian/White,100%,,AC2|ExperimentalSession-Eat|ExperimentalSession-Paint|ExperimentalSession-Dance|ExperimentalSession-Read|AC1|ExperimentalSession-Learn|ExperimentalSession-Zerpie|ExperimentalSession-Talk|ExperimentalSession-Build,Explanation|5|Read|Read Justification,Explanation|5|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|20|Talk|Talk Justification,Explanation|20|Zerpie|Zerpie Justification,Explanation|25|Learn|Learn Justification,Explanation|5|Eat|Eat Justification,Explanation|25|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:39:47,2021-09-21 19:46:54,IP Address,71.70.68.100,100,427,True,2021-09-21 19:46:54,R_2qE3aWfh8qF5RAV,,,,,33.9875030517578125,-81.00250244140625,anonymous,EN,613bced24539c8224fb0bcab,Yes,A,room b colors were too bright and distracting for reading,A,did not like the red walls in room b,B,yellow walls are way more fun and the girl in that room had a more fun outfit which i feel like goes well with painting,A,i like pink better than blue,A,i liked the yellow walls better and felt like it's a more fun environment to learn,A,the woman seemed nicer,B,"i liked the blue walls better, other room seems boring/depressing",B,the first room lady looked creepy,Fish,Ryan,a children's tv show,21,Female,Caucasian/White,98%,,ExperimentalSession-Learn|ExperimentalSession-Zerpie|ExperimentalSession-Eat|ExperimentalSession-Talk|ExperimentalSession-Dance|ExperimentalSession-Build|ExperimentalSession-Paint|ExperimentalSession-Read|AC1|AC2,Explanation|20|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|15|Paint|Paint Justification,Explanation|20|Talk|Talk Justification,Explanation|5|Zerpie|Zerpie Justification,Explanation|15|Learn|Learn Justification,Explanation|15|Eat|Eat Justification,Explanation|15|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:36:14,2021-09-21 19:47:00,IP Address,206.74.212.136,100,645,True,2021-09-21 19:47:00,R_3fCAwLF69Vgd3Qp,,,,,34.991302490234375,-81.17949676513671875,anonymous,EN,613f9c6b2446969ad74a1054,Yes,B,"The room was quite and the task would be able to be accomplished ",B,There are more kids to interact with and it would be fun to build a tower with them,A,There are less distractions going on.,B,There was not as much in terms of distraction coming from the room. It was quiet,B,B was quite then A and would allow for Ryan and Logan to focus on the Zerpie,A,There was less people in that room making it easier to learn,A,"There are more people in room A. There are more people to talk tp. ",A,"There are more people to dance in this room with. ",Fish,Ryan,"Cognitive connections to different activités ",19,Female,Caucasian/White,100,,ExperimentalSession-Talk|ExperimentalSession-Paint|AC2|ExperimentalSession-Eat|ExperimentalSession-Read|AC1|ExperimentalSession-Zerpie|ExperimentalSession-Learn|ExperimentalSession-Build|ExperimentalSession-Dance,Explanation|25|Read|Read Justification,Explanation|10|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|15|Talk|Talk Justification,Explanation|5|Zerpie|Zerpie Justification,Explanation|25|Learn|Learn Justification,Explanation|15|Eat|Eat Justification,Explanation|20|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:38:37,2021-09-21 19:48:20,IP Address,71.11.137.225,100,583,True,2021-09-21 19:48:21,R_PXqDBG54GBLnhBv,,,,,38.4539031982421875,-90.3280029296875,anonymous,EN,6146e1b8bed72f262a2541c6,Yes,B,it's much quieter,A,sounds like a lot of kids playing in that room,B,a nice quiet activity in a nice quiet room,B,it also seems quieter so my friend can hear me,B,quieter so he can concentrate better,A,quiet so he can concentrate,B,"both rooms sounded similar, so it doesn't matter which one he eats in. I just picked B because I like it",B,i should dance in the louder room to not disturb people,Fish,Ryan,when its appropriate to be loud or quiet,43,Female,Caucasian/White,100%,,ExperimentalSession-Read|ExperimentalSession-Talk|AC2|ExperimentalSession-Build|ExperimentalSession-Zerpie|ExperimentalSession-Learn|ExperimentalSession-Dance|ExperimentalSession-Paint|AC1|ExperimentalSession-Eat,Explanation|25|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|15|Paint|Paint Justification,Explanation|15|Talk|Talk Justification,Explanation|25|Zerpie|Zerpie Justification,Explanation|25|Learn|Learn Justification,Explanation|5|Eat|Eat Justification,Explanation|10|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:39:01,2021-09-21 19:48:26,IP Address,73.44.0.228,100,564,True,2021-09-21 19:48:26,R_2ydXy0wSVQXp34b,,,,,41.7821044921875,-87.6045989990234375,anonymous,EN,6124d72a90df0c1f7acad47a,Yes,A,it's quieter,A,arbitrary,B,no one in there,A,quieter,A,there is an annoying and loud banging sound in room b,B,it's quieter,B,quieter,A,there is music coming from that room,Fish,Ryan,i don't know,23,Female,Caucasian/White,100,,ExperimentalSession-Learn|AC2|ExperimentalSession-Read|ExperimentalSession-Dance|ExperimentalSession-Paint|ExperimentalSession-Zerpie|ExperimentalSession-Talk|ExperimentalSession-Build|AC1|ExperimentalSession-Eat,Explanation|10|Read|Read Justification,Explanation|5|Build|Build Justification,Explanation|15|Paint|Paint Justification,Explanation|10|Talk|Talk Justification,Explanation|20|Zerpie|Zerpie Justification,Explanation|10|Learn|Learn Justification,Explanation|15|Eat|Eat Justification,Explanation|10|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:41:31,2021-09-21 19:48:36,IP Address,104.175.203.49,100,425,True,2021-09-21 19:48:37,R_1rMm7gQMS3GPe9x,,,,,34.0290069580078125,-118.4004974365234375,anonymous,EN,61109bb38f065f6238b6cc5c,Yes,B,"Less noise from that room, better environment to read and focus",B,"Less kids in this room, so it is less likely his tower of blocks will get knocked over",B,"No particular reason, both rooms seemed about the same environment",B,Slightly quieter in this room,A,"Less noise in this room, better to learn in",A,"Quieter noise coming from the room, less distracting, better environment for learning",B,"Sounds like more kids in this room, would make for a funner lunch environment",B,"Sounds like more people enjoying themselves, would lead to a better experience",Cat,Ryan,inclinations toward better environments for different activities,34,Female,Caucasian/White,100,,ExperimentalSession-Dance|ExperimentalSession-Learn|ExperimentalSession-Read|ExperimentalSession-Talk|AC1|ExperimentalSession-Build|ExperimentalSession-Eat|AC2|ExperimentalSession-Zerpie|ExperimentalSession-Paint,Explanation|15|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|10|Paint|Paint Justification,Explanation|5|Talk|Talk Justification,Explanation|20|Zerpie|Zerpie Justification,Explanation|15|Learn|Learn Justification,Explanation|10|Eat|Eat Justification,Explanation|10|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:41:05,2021-09-21 19:49:39,IP Address,65.188.195.16,100,514,True,2021-09-21 19:49:40,R_1Ii8BIbluFT4Aqe,,,,,36.1053009033203125,-79.87619781494140625,anonymous,EN,6125394bd46103ee73d68ce3,Yes,B,"While there's noise in both rooms, Room A sounded like the kids were doing an activity so Room B would be better for reading.",B,I heard a clang in room A and thought maybe Ryan's tower would be less likely to get knocked over in room B.,A,This one was hard to decide but Room A had calmer wall colors for painting,B,The background voices in room B sound happier.,B,I heard more voices in room B and thought maybe. they were speaking Zerpie and could help Ryan learn,A,It is quieter and would be easier to learn in.,B,Room B seems like more fun to eat lunch in.,B,Room A sounds like it has more people so Ryan would have more room to dance in room B.,Dog,Ryan,I'm honestly not sure.,26,Female,Caucasian/White,100,,ExperimentalSession-Learn|ExperimentalSession-Zerpie|AC1|AC2|ExperimentalSession-Eat|ExperimentalSession-Build|ExperimentalSession-Talk|ExperimentalSession-Dance|ExperimentalSession-Paint|ExperimentalSession-Read,Explanation|5|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|5|Talk|Talk Justification,Explanation|10|Zerpie|Zerpie Justification,Explanation|15|Learn|Learn Justification,Explanation|5|Eat|Eat Justification,Explanation|20|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:41:01,2021-09-21 19:49:40,IP Address,137.25.40.38,100,519,True,2021-09-21 19:49:41,R_OC4kaILW7UINqkV,,,,,34.2187957763671875,-118.199798583984375,anonymous,EN,61037fb08ccbd8ea4a50a26b,Yes,B,Room B had less noise,A,Seemed more fun,B,I liked the characters tutu,A,I liked the color of the room,B,The classroom is calmer,B,Room B seemed happier and more controlled,A,I liked the color of the room,B,Because the Room B character seemed nicer,Fish,Richard,What motivates people to pick from two choices?,19,Female,Caucasian/White,100%,,ExperimentalSession-Dance|ExperimentalSession-Read|ExperimentalSession-Learn|ExperimentalSession-Paint|AC2|ExperimentalSession-Talk|ExperimentalSession-Build|ExperimentalSession-Eat|AC1|ExperimentalSession-Zerpie,Explanation|15|Read|Read Justification,Explanation|15|Build|Build Justification,Explanation|10|Paint|Paint Justification,Explanation|5|Talk|Talk Justification,Explanation|15|Zerpie|Zerpie Justification,Explanation|10|Learn|Learn Justification,Explanation|5|Eat|Eat Justification,Explanation|15|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:29:44,2021-09-21 19:49:52,IP Address,172.101.99.168,100,1208,True,2021-09-21 19:49:53,R_2ru5GT1c3fGWQMb,,,,,42.968505859375,-78.74919891357421875,anonymous,EN,6148a95d70ea3d8e2dd62c29,Yes,B,To understand the book very well,B,Is a very cool place,B,To avoid disturbance,B,For him to discuss the movie to are friends,B,Because is a silent room and it will help him to learn quickly.,B,He need to stay in a cool place,A,Tonavoid talking or playing while eating,B,Because room B is a very quite place to learn,Fish,Ryan,How to relate to the situation,29,Male,Caucasian/White,100,,AC2|ExperimentalSession-Zerpie|AC1|ExperimentalSession-Dance|ExperimentalSession-Paint|ExperimentalSession-Read|ExperimentalSession-Talk|ExperimentalSession-Build|ExperimentalSession-Learn|ExperimentalSession-Eat,Explanation|15|Read|Read Justification,Explanation|5|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|10|Talk|Talk Justification,Explanation|25|Zerpie|Zerpie Justification,Explanation|5|Learn|Learn Justification,Explanation|25|Eat|Eat Justification,Explanation|5|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:32:26,2021-09-21 19:50:20,IP Address,96.28.50.187,100,1074,True,2021-09-21 19:50:21,R_2xz99yfJuzv3mBq,,,,,41.4452972412109375,-81.6990966796875,anonymous,EN,6147a1c343f05087ff340b52,Yes,A,Room A is the best because there is less noise,A,I liked it much more,B,room B tends to be more colorful and less noisy,A,Option A is the best,B,"I chose B, because the site has less noise",B,Option B is the best because the room is quieter to learn,B,seems the ideal option,B,I think it would be his favorite place,Fish,Ryan,Opinion of the participants,29,Male,Caucasian/White,100,,ExperimentalSession-Build|AC1|ExperimentalSession-Dance|ExperimentalSession-Talk|ExperimentalSession-Read|ExperimentalSession-Zerpie|ExperimentalSession-Eat|AC2|ExperimentalSession-Learn|ExperimentalSession-Paint,Explanation|10|Read|Read Justification,Explanation|20|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|20|Talk|Talk Justification,Explanation|25|Zerpie|Zerpie Justification,Explanation|20|Learn|Learn Justification,Explanation|20|Eat|Eat Justification,Explanation|25|Dance|Dance Justification,Attention Check 1,Attention Check 2
